TIMESTAMP,UserID,TaskID,RaycastCount,LassoCount,SelectedACount,SelectedBCount,UnselectedCount
1562.937,15,30,0,1,116,0, 634
1569.537,15,30,0,6,110,0, 640
1570.97,15,30,0,3,107,0, 643
1578.454,15,30,0,1,106,0, 644
1579.154,15,30,1,0,105,0, 645
1580.137,15,30,1,0,104,0, 646
1585.27,15,30,0,2,102,0, 648
1590.087,15,30,0,1,101,0, 649
1595.187,15,30,0,1,100,0, 650
1595.837,15,30,1,0,99,0, 651
1597.354,15,31,0,0,0,0,750
1600.904,15,31,0,204,204,0, 546
1604.32,15,31,0,11,193,0, 557
1606.004,15,31,0,43,150,0, 600
1608.42,15,31,0,3,147,0, 603
1612.504,15,31,0,10,137,0, 613
1615.22,15,31,0,3,134,0, 616
1619.304,15,31,0,1,133,0, 617
1622.304,15,31,0,6,127,0, 623
1623.02,15,31,0,1,126,0, 624
1628.27,15,31,0,3,123,0, 627
1629.104,15,31,0,1,122,0, 628
1629.987,15,31,0,1,121,0, 629
1631.954,15,31,0,1,120,0, 630
1641.937,15,31,1,0,119,0, 631
1643.37,15,32,0,0,0,0,250
1647.504,15,32,0,108,108,0, 142
1650.804,15,32,0,2,106,0, 144
1652.254,15,32,0,6,100,0, 150
1653.004,15,32,0,1,99,0, 151
1659.287,15,32,1,0,98,0, 152
1660.587,15,32,1,0,97,0, 153
1662.654,15,32,1,0,96,0, 154
1664.254,15,33,0,0,0,0,250
1667.504,15,33,0,101,101,0, 149
1670.437,15,33,0,6,95,0, 155
1672.17,15,33,0,8,87,0, 163
1687.604,15,33,1,0,88,0, 162
1690.637,15,34,0,0,0,0,500
1692.67,15,34,1,0,1,0, 499
1693.17,15,34,0,106,107,0, 393
1696.32,15,34,0,6,101,0, 399
1698.72,15,34,0,9,92,0, 408
1705.87,15,34,1,0,91,0, 409
1706.554,15,34,1,0,90,0, 410
1707.37,15,34,1,0,89,0, 411
1713.12,15,35,0,0,0,0,500
1717.504,15,35,0,127,127,0, 373
1721.337,15,35,0,8,119,0, 381
1722.62,15,35,0,26,93,0, 407
1727.737,15,35,0,2,91,0, 409
1731.237,15,35,0,3,88,0, 412
1742.77,15,36,0,0,0,0,250
1745.52,15,36,0,121,121,0, 129
1748.704,15,36,0,9,112,0, 138
1750.037,15,36,0,8,104,0, 146
1751.954,15,36,0,4,100,0, 150
1753.271,15,36,0,2,98,0, 152
1753.837,15,36,1,0,97,0, 153
1777.104,15,37,0,0,0,0,200
1784.904,15,37,0,86,86,0, 114
1785.754,15,37,0,3,89,0, 111
1786.904,15,37,0,3,92,0, 108
1792.787,15,37,0,6,98,0, 102
1794.737,15,37,0,2,100,0, 100
1799.271,15,37,0,95,100,95, 5
1801.02,15,37,0,5,100,100, 0
1804.504,15,38,0,0,0,0,200
1810.687,15,38,0,101,101,0, 99
1815.537,15,38,0,77,101,77, 22
1816.987,15,38,0,9,101,86, 13
1818.204,15,38,0,12,101,98, 1
1818.87,15,38,1,0,101,99, 0
1825.67,15,39,0,0,0,0,200
1830.87,15,39,0,78,78,0, 122
1833.42,15,39,0,11,89,0, 111
1838.12,15,39,0,98,89,98, 13
1843.771,15,39,0,5,89,103, 8
1851.037,15,39,1,0,90,103, 7
1852.437,15,39,0,7,97,102, 1
1853.654,15,39,1,0,98,102, 0
1858.671,15,40,0,0,0,0,200
1864.27,15,40,0,98,98,0, 102
1872.97,15,40,0,99,97,99, 4
1873.704,15,40,1,0,97,100, 3
1874.271,15,40,1,0,97,101, 2
1875.254,15,40,0,2,97,103, 0
1877.404,15,41,0,0,0,0,200
1881.82,15,41,0,70,70,0, 130
1883.12,15,41,0,24,94,0, 106
1884.354,15,41,0,6,100,0, 100
1889.504,15,41,0,94,100,94, 6
1891.304,15,41,0,6,100,100, 0
1892.504,15,42,0,0,0,0,200
1900.154,15,42,0,58,58,0, 142
1902.487,15,42,0,7,65,0, 135
1908.12,15,42,0,75,65,75, 60
1910.054,15,42,0,10,65,85, 50
1911.171,15,42,0,12,65,97, 38
1912.97,15,42,0,9,65,106, 29
1921.82,15,42,0,22,87,106, 7
1922.921,15,42,0,3,90,106, 4
1923.654,15,42,0,1,91,106, 3
1924.171,15,42,1,0,92,106, 2
1924.787,15,42,1,0,93,106, 1
1926.97,15,42,1,0,93,107, 0
1930.087,15,43,0,0,0,0,200
1936.337,15,43,0,74,0,74, 126
1937.237,15,43,0,16,0,90, 110
1938.771,15,43,0,11,0,101, 99
1940.704,15,43,1,0,0,102, 98
1943.254,15,43,0,39,39,102, 59
1944.287,15,43,0,38,77,102, 21
1948.837,15,43,0,13,90,102, 8
1950.337,15,43,1,0,91,102, 7
1950.604,15,43,1,0,92,102, 6
1951.254,15,43,1,0,93,102, 5
1951.521,15,43,1,0,94,102, 4
1952.171,15,43,1,0,95,102, 3
1953.021,15,43,1,0,96,102, 2
1954.104,15,43,1,0,97,102, 1
1954.62,15,43,1,0,98,102, 0
1957.437,15,44,0,0,0,0,200
1962.304,15,44,0,86,0,86, 114
1963.804,15,44,0,11,0,97, 103
1966.537,15,44,1,0,0,98, 102
1970.271,15,44,0,102,102,98, 0
1971.454,15,45,0,0,0,0,200
1975.304,15,45,0,86,86,0, 114
1977.571,15,45,0,9,95,0, 105
1978.287,15,45,0,2,97,0, 103
1982.771,15,45,0,90,97,90, 13
1983.954,15,45,0,6,97,96, 7
1985.104,15,45,0,5,97,101, 2
1987.12,15,45,1,0,97,102, 1
1988.321,15,45,1,0,97,103, 0
1989.687,15,46,0,0,0,0,200
1993.854,15,46,0,81,81,0, 119
1995.721,15,46,0,10,91,0, 109
1997.271,15,46,1,0,92,0, 108
1998.004,15,46,1,0,93,0, 107
1998.37,15,46,1,0,94,0, 106
2002.704,15,46,0,95,94,95, 11
2004.304,15,46,1,0,94,96, 10
2005.004,15,46,1,0,94,97, 9
2009.587,15,46,1,0,94,98, 8
2011.937,15,46,0,3,97,98, 5
2013.137,15,46,0,3,100,98, 2
2014.154,15,46,1,0,101,98, 1
2017.037,15,46,1,0,101,99, 0
2018.12,15,47,0,0,0,0,200
2023.204,15,47,0,66,0,66, 134
2024.304,15,47,0,13,0,79, 121
2025.587,15,47,0,2,0,81, 119
2026.321,15,47,0,4,0,85, 115
2031.854,15,47,0,114,114,85, 1
2032.604,15,47,1,0,115,85, 0
2035.387,15,48,0,0,0,0,200
2041.354,15,48,0,92,92,0, 108
2045.904,15,48,0,106,90,106, 4
2047.404,15,48,1,0,90,107, 3
2047.754,15,48,1,0,90,108, 2
2048.504,15,48,1,0,90,109, 1
2048.821,15,48,1,0,90,110, 0
2056.504,15,49,0,0,0,0,200
2061.087,15,49,0,86,0,86, 114
2068.454,15,49,0,89,89,86, 25
2071.071,15,49,0,3,92,86, 22
2072.137,15,49,1,0,93,86, 21
2072.387,15,49,1,0,94,86, 20
2077.004,15,49,1,0,95,86, 19
2077.22,15,49,1,0,96,86, 18
2078.854,15,49,1,0,97,86, 17
2079.421,15,49,1,0,98,86, 16
2081.904,15,49,0,8,98,94, 8
2084.237,15,49,0,4,98,98, 4
2084.687,15,49,1,0,98,99, 3
2085.737,15,49,1,0,98,100, 2
2088.204,15,49,1,0,99,100, 1
2088.504,15,49,1,0,100,100, 0
2091.004,15,50,0,0,0,0,200
2094.871,15,50,0,98,98,0, 102
2098.321,15,50,0,74,98,74, 28
2099.287,15,50,0,16,98,90, 12
2100.037,15,50,0,11,98,101, 1
2100.921,15,50,0,1,98,102, 0
2104.804,15,51,0,0,0,0,200
2110.137,15,51,0,100,0,100, 100
2110.821,15,51,1,0,0,101, 99
2113.004,15,51,0,65,65,101, 34
2115.704,15,51,0,25,90,101, 9
2116.504,15,51,0,8,98,101, 1
2117.021,15,51,0,1,99,101, 0
2117.771,15,52,0,0,0,0,200
2123.537,15,52,0,47,47,0, 153
2126.004,15,52,0,2,49,0, 151
2129.187,15,52,0,34,83,0, 117
2130.754,15,52,0,7,90,0, 110
2135.337,15,52,0,107,90,107, 3
2136.587,15,52,0,3,90,110, 0
2139.171,15,53,0,0,0,0,200
2146.871,15,53,0,87,87,0, 113
2150.804,15,53,0,111,87,111, 2
2153.437,15,53,1,0,88,111, 1
2154.804,15,53,1,0,89,111, 0
2158.221,15,54,0,0,0,0,200
2162.521,15,54,0,98,98,0, 102
2165.904,15,54,0,96,98,96, 6
2168.104,15,54,1,0,99,96, 5
2168.404,15,54,1,0,100,96, 4
2168.771,15,54,1,0,101,96, 3
2169.254,15,54,1,0,102,96, 2
2170.204,15,54,1,0,103,96, 1
2170.571,15,54,1,0,104,96, 0
2182.904,15,55,0,0,0,0,200
2186.287,15,55,0,98,98,0, 102
2188.904,15,55,0,99,98,99, 3
2189.921,15,55,0,3,98,102, 0
2194.321,15,56,0,0,0,0,200
2198.47,15,56,0,98,98,0, 102
2203.404,15,56,0,102,98,102, 0
2206.354,15,57,0,0,0,0,200
2209.637,15,57,0,94,94,0, 106
2214.154,15,57,0,102,94,102, 4
2214.904,15,57,1,0,94,103, 3
2215.471,15,57,1,0,93,104, 3
2216.604,15,57,1,0,93,105, 2
2217.837,15,57,1,0,93,106, 1
2218.171,15,57,1,0,93,107, 0
2221.554,15,57,1,0,94,106, 0
2223.154,15,57,1,0,95,105, 0
2230.454,15,58,0,0,0,0,200
2238.821,15,58,0,91,0,91, 109
2239.637,15,58,0,1,0,92, 108
2242.404,15,58,0,108,108,92, 0
2243.771,15,59,0,0,0,0,200
2250.637,15,59,0,48,0,48, 152
2251.837,15,59,0,30,0,78, 122
2253.421,15,59,0,2,0,80, 120
2254.787,15,59,0,2,0,82, 118
2256.154,15,59,1,0,0,83, 117
2258.037,15,59,1,0,0,84, 116
2260.871,15,59,0,98,98,84, 18
2262.321,15,59,0,5,103,84, 13
2262.954,15,59,1,0,104,84, 12
2265.971,15,59,0,6,110,84, 6
2268.821,15,59,0,3,110,87, 3
2269.771,15,59,1,0,110,88, 2
2270.687,15,59,1,0,110,89, 1
2274.421,15,59,0,1,111,89, 0
2275.254,15,60,0,0,0,0,200
2278.654,15,60,0,88,88,0, 112
2279.787,15,60,0,5,93,0, 107
2280.687,15,60,0,2,95,0, 105
2284.737,15,60,0,79,95,79, 26
2288.054,15,60,0,26,93,105, 2
2290.587,15,60,1,0,93,106, 1
2291.687,15,60,1,0,93,107, 0
2296.354,15,61,0,0,0,0,200
2300.154,15,61,0,71,71,0, 129
2305.971,15,61,0,8,79,0, 121
2308.987,15,61,0,64,79,64, 57
2311.221,15,61,0,1,79,65, 56
2312.804,15,61,0,17,79,82, 39
2314.104,15,61,0,6,79,88, 33
2318.304,15,61,0,3,82,88, 30
2321.037,15,61,0,3,85,88, 27
2322.654,15,61,0,7,92,88, 20
2324.387,15,61,1,0,93,88, 19
2325.087,15,61,1,0,94,88, 18
2325.604,15,61,1,0,95,88, 17
2331.904,15,61,0,6,101,88, 11
2332.454,15,61,1,0,102,88, 10
2332.871,15,61,1,0,103,88, 9
2333.587,15,61,1,0,104,88, 8
2334.121,15,61,1,0,105,88, 7
2334.454,15,61,1,0,106,88, 6
2335.021,15,61,1,0,107,88, 5
2338.471,15,61,1,0,107,89, 4
2339.571,15,61,1,0,107,90, 3
2340.787,15,61,0,2,107,92, 1
2344.171,15,61,1,0,107,91, 2
2344.604,15,61,1,0,107,92, 1
2345.071,15,61,1,0,107,93, 0
2346.721,15,62,0,0,0,0,200
2349.637,15,62,0,84,84,0, 116
2350.887,15,62,0,4,88,0, 112
2352.971,15,62,0,3,91,0, 109
2356.454,15,62,0,106,91,106, 3
2357.287,15,62,1,0,91,107, 2
2358.271,15,62,1,0,91,108, 1
2359.254,15,62,1,0,91,109, 0
2360.587,15,63,0,0,0,0,200
2363.771,15,63,0,98,98,0, 102
2367.021,15,63,0,101,98,101, 1
2368.921,15,63,1,0,99,101, 0
2371.471,15,64,0,0,0,0,200
2375.071,15,64,0,90,90,0, 110
2380.371,15,64,0,112,88,112, 0
2385.154,15,65,0,0,0,0,200
2387.854,15,65,0,100,100,0, 100
2390.887,15,65,1,0,101,0, 99
2394.354,15,65,0,81,101,81, 18
2395.904,15,65,0,17,101,98, 1
2396.771,15,65,1,0,101,99, 0
2399.137,15,66,0,0,0,0,200
2405.454,15,66,0,88,88,0, 112
2407.771,15,66,0,8,96,0, 104
2410.721,15,66,0,69,96,69, 35
2411.821,15,66,0,18,96,87, 17
2414.087,15,66,0,17,96,104, 0
2416.554,15,67,0,0,0,0,200
2420.271,15,67,0,100,100,0, 100
2424.187,15,67,0,98,100,98, 2
2425.571,15,67,0,2,100,100, 0
2428.204,15,68,0,0,0,0,200
2431.487,15,68,0,100,100,0, 100
2435.121,15,68,1,0,101,0, 99
2435.687,15,68,1,0,102,0, 98
2439.137,15,68,0,94,102,94, 4
2440.187,15,68,0,4,102,98, 0
2441.787,15,69,0,0,0,0,200
2445.154,15,69,0,96,96,0, 104
2446.904,15,69,0,3,99,0, 101
2449.637,15,69,0,101,99,101, 0
2451.021,15,70,0,0,0,0,200
2453.621,15,70,0,77,77,0, 123
2457.004,15,70,0,123,200,0, 0
2459.471,15,70,0,116,84,116, 0
2465.287,15,71,0,0,0,0,200
2467.854,15,71,0,90,90,0, 110
2470.804,15,71,1,0,91,0, 109
2473.154,15,71,0,104,91,104, 5
2474.487,15,71,1,0,91,105, 4
2476.854,15,71,1,0,92,105, 3
2477.137,15,71,1,0,93,105, 2
2478.121,15,71,1,0,94,105, 1
2478.771,15,71,1,0,95,105, 0
2480.937,15,72,0,0,0,0,200
2484.154,15,72,0,92,92,0, 108
2484.787,15,72,1,0,93,0, 107
2485.854,15,72,1,0,94,0, 106
2486.804,15,72,1,0,95,0, 105
2487.104,15,72,1,0,96,0, 104
2487.737,15,72,1,0,97,0, 103
2489.921,15,72,1,0,98,0, 102
2490.371,15,72,1,0,99,0, 101
2490.887,15,72,1,0,100,0, 100
2495.121,15,72,0,86,100,86, 14
2499.304,15,72,0,4,100,90, 10
2499.837,15,72,1,0,100,91, 9
2500.521,15,72,1,0,100,92, 8
2501.037,15,72,1,0,100,93, 7
2501.604,15,72,1,0,100,94, 6
2502.271,15,72,1,0,100,95, 5
2502.837,15,72,1,0,100,96, 4
2503.471,15,72,1,0,100,97, 3
2504.504,15,72,1,0,100,98, 2
2504.854,15,72,1,0,100,99, 1
2505.721,15,72,1,0,100,100, 0
117.7367,16,1,0,0,0,0,200
153.07,16,1,1,0,1,0, 199
155.22,16,1,1,0,2,0, 198
156.1867,16,1,0,25,27,0, 173
157.4867,16,1,0,47,74,0, 126
158.9867,16,1,0,15,89,0, 111
160.5867,16,1,0,7,96,0, 104
161.4034,16,1,0,1,97,0, 103
170.7868,16,1,0,95,97,95, 8
172.3867,16,1,0,7,97,102, 1
173.1534,16,1,0,1,97,103, 0
184.3536,16,2,0,0,0,0,200
197.02,16,2,0,100,100,0, 100
201.4867,16,2,0,100,100,100, 0
207.4034,16,3,0,0,0,0,200
215.1867,16,3,0,85,85,0, 115
216.6867,16,3,0,1,86,0, 114
218.8701,16,3,0,6,92,0, 108
221.2867,16,3,0,9,101,0, 99
222.6034,16,3,0,9,110,0, 90
231.2367,16,3,0,49,110,49, 41
232.8201,16,3,0,29,110,78, 12
236.4867,16,3,1,0,110,79, 11
237.3367,16,3,1,0,110,80, 10
237.7534,16,3,1,0,110,81, 9
238.8367,16,3,0,7,110,88, 2
239.52,16,3,0,1,110,89, 1
240.1201,16,3,1,0,110,88, 2
240.5534,16,3,0,1,110,89, 1
241.5867,16,3,1,0,110,90, 0
242.4869,16,3,1,0,109,91, 0
243.1867,16,3,1,0,108,92, 0
243.7534,16,3,1,0,107,93, 0
290.8367,16,4,0,0,0,0,200
311.0534,16,4,0,76,76,0, 124
312.7534,16,4,0,9,85,0, 115
313.8701,16,4,0,2,87,0, 113
315.3034,16,4,0,5,92,0, 108
316.6367,16,4,1,0,91,1, 108
316.9868,16,4,0,3,94,1, 105
317.7701,16,4,0,1,95,1, 104
318.2868,16,4,1,0,94,2, 104
318.4701,16,4,0,1,95,1, 104
319.5201,16,4,1,0,96,0, 104
321.9701,16,4,0,1,97,0, 103
323.4868,16,4,0,2,99,0, 101
329.8034,16,4,0,61,99,61, 40
333.1367,16,4,0,16,99,77, 24
336.2368,16,4,1,0,99,76, 25
336.8034,16,4,0,11,99,87, 14
337.2868,16,4,1,0,99,86, 15
337.5201,16,4,0,1,99,87, 14
338.3867,16,4,1,0,99,86, 15
339.0867,16,4,0,6,99,92, 9
343.9534,16,4,1,0,99,93, 8
345.1034,16,4,0,6,99,99, 2
345.7868,16,4,1,0,99,100, 1
346.8868,16,4,1,0,99,101, 0
359.4701,16,5,0,0,0,0,200
363.6034,16,5,0,96,96,0, 104
364.9534,16,5,0,5,101,0, 99
367.8868,16,5,0,89,101,89, 10
369.1701,16,5,0,8,101,97, 2
370.1368,16,5,0,2,101,99, 0
373.6201,16,6,0,0,0,0,200
378.3534,16,6,0,95,95,0, 105
380.0868,16,6,0,5,100,0, 100
382.7034,16,6,1,0,101,0, 99
386.7201,16,6,1,0,100,1, 99
387.8535,16,6,0,98,100,99, 1
388.9535,16,6,0,1,100,100, 0
391.1868,16,6,1,0,101,99, 0
394.2368,16,7,0,0,0,0,200
409.5534,16,7,0,97,97,0, 103
410.7201,16,7,0,1,98,0, 102
415.9368,16,7,0,59,98,59, 43
417.2201,16,7,0,1,98,60, 42
418.9201,16,7,0,20,98,80, 22
419.8034,16,7,0,1,98,81, 21
420.5534,16,7,0,1,98,82, 20
422.5701,16,7,0,10,98,92, 10
428.787,16,7,0,2,98,94, 8
433.3201,16,7,0,5,103,94, 3
437.2701,16,7,1,0,102,95, 3
437.9368,16,7,1,0,102,96, 2
438.3701,16,7,1,0,102,97, 1
439.0034,16,7,1,0,102,98, 0
448.1035,16,8,0,0,0,0,200
455.4201,16,8,0,83,83,0, 117
457.7701,16,8,0,4,87,0, 113
461.1201,16,8,0,10,97,0, 103
461.8201,16,8,0,1,98,0, 102
464.0201,16,8,0,1,99,0, 101
467.8035,16,8,0,81,99,81, 20
468.9534,16,8,0,2,99,83, 18
469.8035,16,8,0,4,99,87, 14
470.2035,16,8,1,0,99,86, 15
470.5701,16,8,0,9,99,95, 6
471.3035,16,8,0,2,99,97, 4
472.1701,16,8,0,3,99,100, 1
473.0868,16,8,0,1,99,101, 0
477.3034,16,9,0,0,0,0,200
487.8201,16,9,0,68,68,0, 132
488.3201,16,9,1,0,67,1, 132
489.1201,16,9,0,7,74,1, 125
490.4201,16,9,0,7,81,0, 119
492.1534,16,9,0,1,82,0, 118
493.0869,16,9,0,4,86,0, 114
493.5535,16,9,1,0,87,0, 113
497.9535,16,9,0,22,87,22, 91
501.1701,16,9,0,54,87,76, 37
501.9868,16,9,0,2,87,78, 35
504.3201,16,9,0,5,87,83, 30
506.2867,16,9,0,22,87,105, 8
507.7868,16,9,0,4,87,109, 4
508.4035,16,9,0,2,87,111, 2
510.1701,16,9,1,0,87,112, 1
510.8535,16,9,1,0,87,113, 0
518.2701,16,10,0,0,0,0,200
523.3035,16,10,0,98,98,0, 102
524.3201,16,10,0,2,100,0, 100
530.4368,16,10,0,100,100,100, 0
534.4035,16,11,0,0,0,0,200
540.2035,16,11,0,71,71,0, 129
541.5701,16,11,0,23,94,0, 106
542.9868,16,11,0,4,98,0, 102
544.187,16,11,0,4,102,0, 98
550.2535,16,11,0,82,102,82, 16
550.9368,16,11,0,1,102,83, 15
552.2535,16,11,0,11,102,94, 4
554.6368,16,11,1,0,102,95, 3
555.0702,16,11,1,0,102,96, 2
557.2036,16,11,0,2,102,98, 0
563.3868,16,11,1,0,101,99, 0
564.3368,16,11,1,0,100,100, 0
609.7701,16,12,0,0,0,0,200
621.0535,16,12,0,91,91,0, 109
622.6202,16,12,0,2,93,0, 107
625.4034,16,12,0,4,97,0, 103
630.9368,16,12,0,78,97,78, 25
634.2035,16,12,0,11,97,89, 14
635.6368,16,12,0,3,97,92, 11
636.3868,16,12,1,0,97,93, 10
636.987,16,12,0,4,97,97, 6
638.2535,16,12,0,3,97,100, 3
639.1035,16,12,0,2,97,102, 1
639.8035,16,12,1,0,97,103, 0
645.1202,16,13,0,0,0,0,200
648.9702,16,13,0,90,90,0, 110
650.6368,16,13,0,7,97,0, 103
653.1368,16,13,0,3,100,0, 100
654.2869,16,13,0,3,103,0, 97
660.4368,16,13,0,72,103,72, 25
661.6868,16,13,0,25,103,97, 0
667.7202,16,13,1,0,102,98, 0
668.5035,16,13,1,0,101,99, 0
673.1702,16,14,0,0,0,0,200
680.3535,16,14,0,99,99,0, 101
685.8535,16,14,0,101,99,101, 0
690.5869,16,15,0,0,0,0,200
697.5202,16,15,0,53,53,0, 147
698.5869,16,15,0,33,86,0, 114
702.1534,16,15,0,10,96,0, 104
704.5702,16,15,0,2,98,0, 102
706.8702,16,15,0,2,100,0, 100
708.8369,16,15,1,0,99,1, 100
709.0202,16,15,0,2,101,0, 99
711.8369,16,15,1,0,102,0, 98
717.9535,16,15,0,96,102,96, 2
719.4368,16,15,1,0,102,97, 1
719.9869,16,15,1,0,102,98, 0
729.7369,16,16,0,0,0,0,200
735.8536,16,16,0,98,0,98, 102
736.9869,16,16,0,2,0,100, 100
737.6702,16,16,0,1,0,101, 99
739.0369,16,16,1,0,0,102, 98
744.1038,16,16,0,98,98,102, 0
753.4202,16,16,1,0,99,101, 0
756.2203,16,17,0,0,0,0,200
769.0703,16,17,0,98,98,0, 102
772.7036,16,17,0,102,98,102, 0
777.1202,16,18,0,0,0,0,200
787.3869,16,18,0,99,99,0, 101
788.7369,16,18,0,3,102,0, 98
793.5202,16,18,0,78,102,78, 20
795.9203,16,18,0,10,102,88, 10
799.6202,16,18,0,6,102,94, 4
800.1536,16,18,1,0,102,93, 5
800.8369,16,18,0,4,102,97, 1
801.2704,16,18,1,0,102,96, 2
801.5536,16,18,0,1,102,97, 1
802.7869,16,18,0,1,102,98, 0
809.9536,16,18,1,0,101,99, 0
874.3203,16,19,0,0,0,0,200
883.4869,16,19,0,99,99,0, 101
888.3036,16,19,0,98,99,98, 3
889.1536,16,19,0,3,99,101, 0
894.2869,16,20,0,0,0,0,200
909.2703,16,20,0,95,95,0, 105
910.4703,16,20,0,3,98,0, 102
911.3702,16,20,0,5,103,0, 97
915.3203,16,20,0,97,103,97, 0
918.5036,16,21,0,0,0,0,200
924.4036,16,21,0,85,85,0, 115
925.9371,16,21,0,14,99,0, 101
927.7869,16,21,0,6,105,0, 95
943.1369,16,22,0,0,0,0,200
951.7869,16,22,0,47,47,0, 153
952.8371,16,22,0,1,48,0, 152
953.7869,16,22,0,47,95,0, 105
961.9536,16,22,0,1,96,0, 104
968.0703,16,22,1,0,97,0, 103
968.7203,16,22,1,0,98,0, 102
969.3869,16,22,1,0,99,0, 101
970.9536,16,22,1,0,100,0, 100
979.3203,16,23,0,0,0,0,200
987.537,16,23,0,63,63,0, 137
989.3536,16,23,0,26,89,0, 111
990.7369,16,23,0,6,95,0, 105
994.4705,16,23,0,6,101,0, 99
994.9036,16,23,1,0,102,0, 98
995.1202,16,23,0,2,104,0, 96
1000.87,16,23,1,0,105,0, 95
1002.22,16,23,1,0,106,0, 94
1012.52,16,23,1,0,107,0, 93
1013.537,16,23,1,0,108,0, 92
1018.604,16,24,0,0,0,0,200
1028.054,16,24,0,99,99,0, 101
1029.42,16,24,0,1,100,0, 100
1032.07,16,24,0,1,101,0, 99
1046.37,16,24,1,0,100,0, 100
1050.537,16,25,0,0,0,0,200
1062.304,16,25,0,95,95,0, 105
1064.204,16,25,0,4,99,0, 101
1071.354,16,25,1,0,100,0, 100
1099.054,16,25,1,0,101,0, 99
1101.237,16,26,0,0,0,0,200
1107.72,16,26,0,89,89,0, 111
1109.12,16,26,0,11,100,0, 100
1117.337,16,26,1,0,101,0, 99
1122.72,16,27,0,0,0,0,200
1134.437,16,27,0,93,93,0, 107
1135.487,16,27,0,3,96,0, 104
1136.62,16,27,0,1,97,0, 103
1145.57,16,27,0,2,99,0, 101
1152.854,16,27,0,1,100,0, 100
1158.354,16,27,1,0,99,0, 101
1162.554,16,28,0,0,0,0,200
1169.27,16,28,0,78,78,0, 122
1170.52,16,28,0,23,101,0, 99
1170.954,16,28,1,0,100,1, 99
1171.204,16,28,0,2,102,0, 98
1189.754,16,29,0,0,0,0,200
1197.887,16,29,0,91,91,0, 109
1199.004,16,29,0,10,101,0, 99
1199.487,16,29,0,1,102,0, 98
1220.97,16,29,1,0,101,0, 99
1245.237,16,30,0,0,0,0,200
1254.237,16,30,0,29,29,0, 171
1255.07,16,30,0,28,57,0, 143
1256.037,16,30,0,7,64,0, 136
1257.037,16,30,0,21,85,0, 115
1259.154,16,30,0,7,92,0, 108
1263.954,16,30,1,0,91,1, 108
1265.387,16,30,0,2,93,0, 107
1267.204,16,30,0,1,94,0, 106
1269.937,16,30,1,0,95,0, 105
1276.62,16,30,1,0,94,0, 106
1277.904,16,30,1,0,93,0, 107
1280.82,16,30,1,0,92,0, 108
1282.554,16,31,0,0,0,0,200
1290.62,16,31,0,117,117,0, 83
1295.804,16,31,1,0,118,0, 82
1299.287,16,32,0,0,0,0,200
1304.787,16,32,0,99,99,0, 101
1307.887,16,32,1,0,100,0, 100
1310.854,16,33,0,0,0,0,200
1320.47,16,33,0,102,102,0, 98
1322.037,16,33,0,1,103,0, 97
1323.52,16,33,0,5,108,0, 92
1331.17,16,33,1,0,107,0, 93
1339.854,16,34,0,0,0,0,200
1353.287,16,34,0,93,0,93, 107
1354.32,16,34,0,2,0,95, 105
1355.154,16,34,0,3,0,98, 102
1355.72,16,34,0,1,0,99, 101
1356.57,16,34,0,1,0,100, 100
1357.854,16,34,0,2,0,102, 98
1358.387,16,34,0,1,0,103, 97
1359.22,16,34,1,0,0,104, 96
1364.37,16,34,1,0,0,103, 97
1372.954,16,34,1,0,0,102, 98
1375.07,16,35,0,0,0,0,200
1382.92,16,35,0,20,0,20, 180
1384.004,16,35,0,82,0,102, 98
1390.537,16,36,0,0,0,0,200
1397.137,16,36,0,92,0,92, 108
1399.037,16,36,1,0,0,93, 107
1399.554,16,36,1,0,0,94, 106
1400.17,16,36,1,0,0,95, 105
1400.437,16,36,1,0,0,96, 104
1404.47,16,36,1,0,0,97, 103
1447.32,16,37,0,0,0,0,250
1475.637,16,37,0,58,58,0, 192
1476.404,16,37,0,16,74,0, 176
1477.604,16,37,0,7,81,0, 169
1482.02,16,37,0,6,87,0, 163
1482.554,16,37,1,0,86,0, 164
1482.937,16,37,0,16,102,0, 148
1484.137,16,37,1,0,101,0, 149
1484.537,16,37,0,5,106,0, 144
1485.604,16,37,0,2,108,0, 142
1490.037,16,37,1,0,109,0, 141
1493.104,16,37,1,0,110,0, 140
1500.37,16,37,0,2,108,0, 142
1501.304,16,37,0,2,106,0, 144
1502.187,16,37,0,1,105,0, 145
1504.337,16,37,0,1,104,0, 146
1516.687,16,38,0,0,0,0,250
1521.37,16,38,0,77,77,0, 173
1523.687,16,38,0,49,126,0, 124
1527.387,16,38,0,13,113,0, 137
1528.32,16,38,0,3,110,0, 140
1528.92,16,38,1,0,111,0, 139
1529.504,16,38,0,2,109,0, 141
1530.27,16,38,0,1,108,0, 142
1530.837,16,38,0,1,107,0, 143
1534.17,16,38,0,3,104,0, 146
1534.887,16,38,0,1,103,0, 147
1536.554,16,38,0,2,101,0, 149
1537.954,16,38,0,2,99,0, 151
1540.021,16,38,0,1,98,0, 152
1541.271,16,38,0,1,97,0, 153
1543.07,16,38,0,1,96,0, 154
1552.42,16,39,0,0,0,0,500
1566.854,16,39,0,121,121,0, 379
1574.154,16,39,0,63,184,0, 316
1581.537,16,39,0,4,188,0, 312
1584.654,16,39,0,20,208,0, 292
1587.937,16,39,0,9,199,0, 301
1588.62,16,39,0,18,181,0, 319
